Country,Variable,RMSE,MAE,ARIMA_Order
Ethiopia,Current health expenditure per capita (current US$),0.1745792874939616,0.16930331958759748,"(0, 1, 0)"
Ethiopia,"Physicians (per 1,000 people)",0.0718955733695921,0.07183836891188565,"(0, 0, 0)"
Ethiopia,"Hospital beds (per 1,000 people)",1.410074820123456,1.409995034865796,"(0, 0, 0)"
Kenya,Current health expenditure per capita (current US$),0.7293478516950632,0.7130912755755842,"(0, 1, 0)"
Kenya,"Hospital beds (per 1,000 people)",0.19499503128193862,0.19499503128193862,"(0, 0, 0)"
Mozambique,Current health expenditure per capita (current US$),0.3107484221420121,0.2716625122935867,"(0, 1, 0)"
Mozambique,"Physicians (per 1,000 people)",0.01097573941916227,0.010945327273804373,"(1, 1, 1)"
Mozambique,"Hospital beds (per 1,000 people)",0.08561790105197663,0.08249499973056584,"(0, 0, 0)"
Rwanda,Current health expenditure per capita (current US$),0.8513298099103466,0.680690515364869,"(0, 1, 0)"
Rwanda,"Physicians (per 1,000 people)",0.06476359599502766,0.06422435527626265,"(1, 0, 0)"
Rwanda,"Hospital beds (per 1,000 people)",0.30705540479728144,0.30693325270361693,"(1, 0, 0)"
Tanzania,Current health expenditure per capita (current US$),0.29382520473858387,0.2601767158385685,"(0, 1, 0)"
Tanzania,"Physicians (per 1,000 people)",0.09225486036571276,0.09225486036571276,"(0, 0, 0)"
Tanzania,"Hospital beds (per 1,000 people)",0.10547072521010696,0.10499558979474277,"(0, 0, 0)"
Uganda,Current health expenditure per capita (current US$),0.540286909790752,0.478627565047337,"(3, 0, 0)"
Uganda,"Hospital beds (per 1,000 people)",0.2999942636464181,0.2999942636464181,"(0, 0, 0)"
